id_country;name;geo_point
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Golestan University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Guilan University of Medical Sciences;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Sanata Dharma Yogyakarta;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;California State University, Fullerton;
b9d611e2-2e6b-4925-8b0a-91d8f3731e0e;University of Venda;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hunan University of Traditional Chinese Medicine;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;University of Kurdistan, Sanandaj;
81529f65-b453-49ea-82f4-8e591ab409dd;Faculte de Sciences et Techniques de Mohammedia;
b35eca0a-3c26-4150-acfd-4e81bd1c0397;Mykolo Romerio Universitetas;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Inner Mongolia University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Jiangsu Teachers University of Technology;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Central Michigan University;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;University of Engineering and Technology, Lahore;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Yeshiva University;45.7056295354, -112.599438377
50e857c3-828c-4bb0-8add-3ed4746d7794;Effat University;
bbf93bd7-0970-40b4-a01b-92c0f1dd898a;University of Sarajevo;
4722f438-c158-4380-b9cd-5c396a349fdc;Dalarna University College;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Dongbei University of Finance and Economics;
941ba4f5-9026-4802-8bc2-e9732930e533;Universidade Lusofona de Humanidades e Tecnologias;
a16a8723-027e-4ee2-b4ae-8deddba0d0d4;University of Sadat City;
748a340d-a9fe-47ba-a18c-5401733090bb;University of Sri Jayewardenepura;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite de Toulon;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Minjiang University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;University of Shiga Prefecture;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad Surcolombiana;
0511290f-ba82-4863-84fa-0efdde29f095;Bahcesehir University;
77bb978e-e4e4-4b6c-b979-f04fb76c591a;Universite de Kinshasa;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad de Los Lagos;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Carleton College;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;National Defense University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Sri Venkateswara University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal de Alfenas;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Fordham University;
0511290f-ba82-4863-84fa-0efdde29f095;Iskenderun Technical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Minnan Normal University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Northeast Petroleum University;
69da478f-93cd-4f61-8d68-8421f47bf947;Thammasat University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shenzhen Polytechnic;
3b296120-990c-4c0e-89bf-f86be60f2739;Stefan Cel Mare University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Bowling Green State University;
3b296120-990c-4c0e-89bf-f86be60f2739;University of Medicine and Pharmacy Grigore T. Popa of Iasi;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad del Bio-Bio;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Lanzhou Jiaotong University;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;University of Sargodha;
8ed45d0e-481d-44b0-a96c-d1cca9a2d771;Gulf Medical University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;Lviv National Medical University Danylo Halycky;
80cdf2ef-a5b5-374c-f523-c49a124234ff;Hong Kong Institute of Education;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Henan University of Traditional Chinese Medicine;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do Amazonas;
b3e30ab4-b317-4301-84b1-b1b47d846299;University for Development Studies;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Sam Ratulangi University;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;Kielce University of Technology;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Anhui Jianzhu University;
8d56af48-ab1b-4e00-99fd-498eeda59027;Universite de Carthage;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;National Ilan University;
0511290f-ba82-4863-84fa-0efdde29f095;University of Health Sciences;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Nanjing University of Finance and Economics;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Dezhou University;
92ef9c18-01dd-44cc-8e37-3e0ba9fb6d4d;University of Defence;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Philadelphia College of Osteopathic Medicine;
6aee1bf9-48fe-459c-a053-6f3ead2c60f9;Arabian Gulf University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Alborz University of Medical Sciences;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Sultan Ageng Tirtayasa;
81529f65-b453-49ea-82f4-8e591ab409dd;Universite Cadi Ayyad;
dca3f3d8-cb12-44f7-96df-59467fd30526;LNM Institute of Information Technology;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;Mohammad Ali Jinnah University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Teachers College of Columbia University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Zabol University of Medical Sciences;
9acaf321-be06-4740-856e-77b5b4ec430d;Moi University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Sophia University;
c906ceae-8280-4333-a10c-8da90a25caa5;University Malaysia Terengganu;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Mawlana Bhashani University of Science and Technology, Tangail;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Zhongnan University of Economics and Law;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;Hanoi University of Science and Technology;
4e14aa7c-1f14-44a2-a29e-324d194efcd0;University of Defence;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Minnesota, Duluth;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Arturo Prat;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Tennessee, Chattanooga;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Pirogov Russian National Research Medical University;
748a340d-a9fe-47ba-a18c-5401733090bb;University of Peradeniya;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Naval Postgraduate School;
1d8209a5-f53d-4a86-a671-c11b2dcb6f3b;University of Food Technologies, Plovdiv;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shandong JiaoTong University;
9e042d5e-c52b-40b0-9be8-4dd1274200dc;Cork Institute of Technology;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Nanchang Hangkong University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hubei University for Nationalities;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;University of Economics Ho Chi Minh City;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Appalachian State University;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;Gdynia Maritime University;
b35eca0a-3c26-4150-acfd-4e81bd1c0397;Lithuanian Sports University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Estadual do Sudoeste da Bahia;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite de Technologie de Troyes;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad Antonio Narino;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hubei University of Economics;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Toyohashi University of Technology;
577567b8-2bd7-4944-a43d-f714c3b6e735;Benemerita Universidad Autonoma de Puebla;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad de Playa Ancha;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Providence University;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Changwon National University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;College of Charleston;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite Djillali Liabes de Sidi Bel Abbes;
4722f438-c158-4380-b9cd-5c396a349fdc;Sodertorn University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Toyama Prefectural University;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;University of Karachi;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade do Estado de Mato Grosso;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Privolzhsky Research Medical University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Estadual de Mato Grosso do Sul;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Nanjing Institute of Technology;
c906ceae-8280-4333-a10c-8da90a25caa5;University Tunku Abdul Rahman;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Kyonggi University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Jackson State University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Razi University;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad Autonoma del Estado de Hidalgo;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Hochschule Osnabruck;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Jiangxi University of Finance and Economics;
50e857c3-828c-4bb0-8add-3ed4746d7794;King Khalid University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Kurdistan University of Medical Sciences;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;City University of New York Lehman College;
94c8ee1b-11a9-4931-b752-917eb2457093;Acadia University;
15ed37e1-5079-426b-8929-f1247a6b5e50;University of Applied Sciences and Arts of Southern Switzerland;
4d173cdd-acaf-4c9a-b01e-be16679c902d;Universite d Antananarivo;
c906ceae-8280-4333-a10c-8da90a25caa5;Curtin University, Malaysia;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Fasa University of Medical Sciences;
3c818bbd-50ca-414b-89cd-8fe575d553b5;Universidade Eduardo Mondlane;
e715f160-55e7-4db2-8505-7762526b8420;Federation University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Urmia University of Medical Sciences;
f8fef1d4-21fd-40db-9ad4-8b26e17ba386;Universite Cheikh Anta Diop de Dakar;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Alberto Hurtado;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Taiyuan University of Science and Technology;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Nagaoka University of Technology;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Lambung Mangkurat;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hebei University of Engineering;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Middle Tennessee State University;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad Cooperativa de Colombia;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;The University of Lahore;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Western New England University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;University of Guilan;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do Reconcavo da Bahia;
ef77533c-16b5-4d05-8669-aaad4a1d3b80;Hashemite University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Zahedan University of Medical Sciences;
94c8ee1b-11a9-4931-b752-917eb2457093;University of Lethbridge;
ef77533c-16b5-4d05-8669-aaad4a1d3b80;Al-Zaytoonah University of Jordan;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;University of Chittagong;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad CES;
dca3f3d8-cb12-44f7-96df-59467fd30526;Nirma University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Xinxiang University;
0511290f-ba82-4863-84fa-0efdde29f095;Istanbul Medeniyet University;
c906ceae-8280-4333-a10c-8da90a25caa5;Sunway University;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Catolica del Maule;
dca3f3d8-cb12-44f7-96df-59467fd30526;University of Calcutta;22.9250064074, 79.5937037633
59f0d4bc-9a9e-4a35-8431-086517d80df5;Guiyang University;
e715f160-55e7-4db2-8505-7762526b8420;University of Notre Dame Australia;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal Rural da Amazonia;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade La Salle, Brazil;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Arkansas at Little Rock;45.7056295354, -112.599438377
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Petroleum University of Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;Mahatma Gandhi University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;St. Luke's International University;
9b8deb3c-f057-4044-b7a2-887bb70d4611;Universite Saint-Joseph;
50e857c3-828c-4bb0-8add-3ed4746d7794;Qassim University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Harbin Normal University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Kyoto Institute of Technology;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;University of Health Sciences;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad Veracruzana;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Bauman Moscow State Technical University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Alzahra University;
0511290f-ba82-4863-84fa-0efdde29f095;Manisa Celal Bayar University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Payame Noor University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Dali University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;California Polytechnic State University, San Luis Obispo;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad de Guanajuato;
31cec5ce-e2df-4517-8a80-ba63ae3da357;University of Surabaya;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Reed College;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shanxi Agricultural University;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;National Formosa University;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Autonoma de Chile;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Technische Universitat Clausthal;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shandong Jianzhu University;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;Siedlce University of Natural Sciences and Humanities;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hunan University of Science and Engineering;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Chinese Peoples Public Security University;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad Pedagogica y Tecnologica de Colombia;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade do Vale do Taquari;
7d64f751-6a8e-49f5-9a43-e1e503090cd4;Universite Felix Houphouet-Boigny;
0511290f-ba82-4863-84fa-0efdde29f095;Karadeniz Technical University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Towson University;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad de La Serena;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Yasouj University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Southern Ural State University;
94c8ee1b-11a9-4931-b752-917eb2457093;Universite du Quebec en Trois-Rivieres;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade de Fortaleza;
3ee2e729-09ef-4e41-bd5c-25e6ddcdcc65;University of Lagos;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Chongqing Jiaotong University;
0511290f-ba82-4863-84fa-0efdde29f095;Uskudar University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Tuskegee University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Luoyang Normal University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Fujian University of Technology;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Nationale Superieure de Mecanique et d Aerotechnique;
4f064b6a-215c-48f4-848d-7189db5ac9a0;St. Georges University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Shahrekord University;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad Autonoma de Bucaramanga;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Changsha University;
9b8deb3c-f057-4044-b7a2-887bb70d4611;Lebanese International University;
94c8ee1b-11a9-4931-b752-917eb2457093;Universite du Quebec en Rimouski;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Southwestern University of Finance and Economics;
0c5c8453-3ea3-4966-8bbf-4b7c53ad6df9;Pontificia Universidad Catolica del Ecuador;
104ec4f3-22a2-4c1c-8fa0-7d83f2595975;Universidad Nacional del Sur;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Semnan University;
69da478f-93cd-4f61-8d68-8421f47bf947;Silpakorn University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Abadan University of Medical Sciences;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade de Passo Fundo;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of the Pacific;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do Pampa;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shanxi Normal University, Linfen;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Northeast Electric Power University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Nove de Julho;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Zhejiang University of Finance and Economics;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Colorado, Colorado Springs;
941ba4f5-9026-4802-8bc2-e9732930e533;Instituto Universitario de Ciencias Psicologicas, Sociais e da Vida;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Duke Kunshan University;
852f6dbf-76e1-44ef-a96f-7bd556cb5b3c;University of Technology and Life Sciences;
4722f438-c158-4380-b9cd-5c396a349fdc;Jonkoping University;
f43e1f8c-2889-4274-a700-ce2b6f3c0461;Universidad Tecnologica Centroamericana SRG;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Institute for Advanced Studies in Basic Sciences;
dca3f3d8-cb12-44f7-96df-59467fd30526;KL University;
0511290f-ba82-4863-84fa-0efdde29f095;TOBB Economics and Technology University;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Hannam University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Neshabur University of Medical Sciences;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Ilam University;
0511290f-ba82-4863-84fa-0efdde29f095;Kirikkale University;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;Mustansiriyah University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Central University of Punjab;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Kuban State Agrarian University;
3c51ba21-effe-4b3f-ad40-b1fdc612b4c5;Universidad de Oriente, Cuba;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Azarbaijan Shahid Madani University;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;Hanoi University of Mining and Geology;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal da Fronteira Sul;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Anhui Polytechnic University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Ufa State Petroleum Technological University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Imam Khomeini International University;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Binus University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Smith College;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Sonoma State University;
94c8ee1b-11a9-4931-b752-917eb2457093;Universite du Quebec en Abitibi-Temiscamingue;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Hankuk University of Foreign Studies;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal do Acre;
1d8209a5-f53d-4a86-a671-c11b2dcb6f3b;Sofia University;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Catolica de Temuco;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Rikkyo University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Stavropol State Medical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Changchun University of Science and Technology;
9b2243bb-be73-49a1-b625-d1364ec28a4f;University of St Cyril and Methodius in Trnava;
dca3f3d8-cb12-44f7-96df-59467fd30526;Indian Institute of Technology, Gandhinagar;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Santo Tomas, Chile;
2f4c6ee6-e7d1-43d1-b6f3-e72b49c21618;Arba Minch University;
9b8deb3c-f057-4044-b7a2-887bb70d4611;Balamand University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Lorestan University of Medical Sciences;
15ed37e1-5079-426b-8929-f1247a6b5e50;Lucerne University of Applied Sciences and Arts;
0511290f-ba82-4863-84fa-0efdde29f095;Yeditepe University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Ardabil University of Medical Sciences;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Skidmore College;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Tunghai University;
91e00979-d384-4936-9bcf-55a73149df11;Kathmandu University;
0511290f-ba82-4863-84fa-0efdde29f095;Suleyman Demirel University, Isparta;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;National Taipei College of Nursing;
941ba4f5-9026-4802-8bc2-e9732930e533;Instituto Politecnico de Viana do Castelo;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Korea Maritime University;
0511290f-ba82-4863-84fa-0efdde29f095;Istanbul Bilim Universitesi;
50e857c3-828c-4bb0-8add-3ed4746d7794;Majmaah University;
3c51ba21-effe-4b3f-ad40-b1fdc612b4c5;Universidad de Ciencias Médicas de La Habana;
dca3f3d8-cb12-44f7-96df-59467fd30526;Thiruvalluvar University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;National Metallurgical Academy of Ukraine;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shanghai University of Medicine and Health Sciences;
dacc9bab-ac6f-429a-ab7f-27ddc42c86d3;Universidad de Puerto Rico, Mayaguez;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Korea Aerospace University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Sichuan University of Science and Engineering;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad Autonoma de Nayarit;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Hamilton College;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;National University of Computer and Emerging Sciences;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Muhammadiyah Malang;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;University of Duhok;
a2f14e76-0ab1-4a3b-abea-d6edf58e6729;Southern Taiwan University of Science and Technology;
fd20da90-fec1-443f-9282-fed3684bcbbd;University of Vaasa;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;City University of New York, College of Staten Island;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad Autonoma Chapingo;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Estadual do Vale do Acarau;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Meiji University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Aja University of Medical Sciences;
dca3f3d8-cb12-44f7-96df-59467fd30526;Jaypee University of Information Technology;
b9d611e2-2e6b-4925-8b0a-91d8f3731e0e;Nelson Mandela Metropolitan University;
